GeneLabel,Index
acca,0.56218741685147
accb,0.561269988938895
accd,0.974066514034126
acpp,0.593266766625528
acsf,0.564896972453162
apca,0.571827630104082
apcb,0.571827630104082
apcd,0.570133380648141
apce,0.571827630104082
apcf,0.569276889479719
argb,0.5603452507667
atpa,0.999241060881762
atpb,0.999092911288195
atpd,0.624358750422267
atpe,0.999156427130283
atpf,0.998626063230498
atpg,0.624358750422267
atph,0.999156427130283
atpi,0.999008169388429
bas1,0.56309764917694
cara,0.567544707672868
cbbx,0.615469888719159
ccda,0.378115222197596
ccsa,0.996263230748906
cema,0.994403876632035
cfxq,0.278285401706149
chlb,0.724209138751885
chli,0.668343739490932
chll,0.722843781514592
chln,0.724209138751885
clpc,0.627524056444251
clpp,0.991093573980231
cpca,0.570983597099654
cpcb,0.571827630104082
cpcg,0.568414030288766
cpea,0.565786279690394
cpeb,0.569276889479719
cysa,0.493054979711694
cyst,0.499504084694215
dfr,0.458557743508587
dnab,0.609547479981787
dnak,0.624358750422267
dsbd,0.519612965639123
fabh,0.56309764917694
ftrb,0.579946606005206
ftsh,0.678502760951958
gltb,0.565786279690394
groel,0.624358750422267
hiss,0.321770085243966
ilvb,0.598060239640966
ilvh,0.591860033928218
infa,0.938781409177165
infb,0.570983597099654
infc,0.568414030288766
lysr,0.496324323415742
matk,0.99072998166694
mind,0.473214638863246
moeb,0.557525985977787
nbla,0.565786279690394
ndha,0.983861985059958
ndhb,0.985444891548436
ndhc,0.984608160983938
ndhd,0.983232439453846
ndhe,0.98482389712768
ndhf,0.982843322487227
ndhg,0.983741183522485
ndhh,0.983861985059958
ndhi,0.983547639134792
ndhj,0.984728063904586
ndhk,0.978272110662743
ndhl,0.341713999527733
ntca,0.56309764917694
odpa,0.568414030288766
odpb,0.578367615299996
ompr,0.52350340903174
pafi,0.587534538486046
pafii,0.587534538486046
peta,0.998349313150632
petb,0.997171089562978
petd,0.997493611382147
petf,0.618321482464883
petg,0.998519698979104
petj,0.588266742975248
petl,0.996826075480345
petm,0.606468943329507
petn,0.994315639390322
petp,0.458557743508587
pgma,0.556570803412297
prea,0.571827630104082
psaa,0.998583529227246
psab,0.998668581650673
psac,0.99805053468991
psad,0.621653405855847
psae,0.618321482464883
psaf,0.623284168424772
psai,0.996480032654982
psaj,0.998455833604711
psak,0.572665568954253
psal,0.633606882330441
psam,0.722614652068847
psb28,0.444329250362698
psb30,0.567544707672868
psba,0.998519698979104
psbb,0.997772407108101
psbc,0.998349313150632
psbd,0.998647324387756
psbe,0.998264026336893
psbf,0.99860479817747
psbg,0.63749189870692
psbh,0.998753571787443
psbi,0.99730020586768
psbj,0.998413237154766
psbk,0.998519698979104
psbl,0.996501690586663
psbm,0.993562901745014
psbn,0.998434537334063
psbt,0.998562256378397
psbv,0.624358750422267
psbw,0.589717437196842
psbx,0.620553359453078
psby,0.620553359453078
psbz,0.997257183058448
rbcl,0.998689835020675
rbcr,0.566668824069516
rbcs,0.623822703157127
rne,0.570983597099654
rnz,0.494701163717964
rpl1,0.622199543459348
rpl11,0.622743123031911
rpl12,0.66760921788347
rpl13,0.620553359453078
rpl14,1
rpl16,0.998689835020675
rpl18,0.623284168424772
rpl19,0.665377340895276
rpl2,0.998923365565458
rpl20,0.998965775223
rpl21,0.695043087414252
rpl22,0.98537340769858
rpl23,0.993939880857749
rpl24,0.612546458912254
rpl27,0.622199543459348
rpl28,0.571827630104082
rpl29,0.615469888719159
rpl3,0.625423473730388
rpl31,0.622743123031911
rpl32,0.992357250764259
rpl33,0.995850187978009
rpl34,0.618883488534475
rpl35,0.620553359453078
rpl36,0.999494592444246
rpl4,0.624358750422267
rpl5,0.687223019261361
rpl6,0.629587293480408
rpl9,0.58227552750074
rpoa,0.996869258374452
rpob,0.998668581650673
rpoc1,0.998264026336893
rpoc2,0.997986410536935
rpoz,0.540110838142086
rps1,0.580728117554916
rps10,0.625952194583698
rps11,0.999978985237322
rps12,0.997858055840086
rps13,0.625423473730388
rps14,0.999642230480696
rps15,0.990113824734898
rps16,0.978499940649567
rps17,0.628560259993901
rps18,0.998711084499188
rps19,0.997708129052416
rps2,0.998200020070041
rps20,0.621104686031857
rps3,0.999663306305065
rps4,0.999873854306524
rps5,0.629587293480408
rps6,0.614309338782125
rps7,0.999219908229453
rps8,1
rps9,0.682459531461106
seca,0.622743123031911
secg,0.591860033928218
secy,0.625423473730388
sufb,0.588994356810524
sufc,0.594656651819494
syfb,0.594656651819494
syh,0.553657160174237
tatc,0.61944278613057
thig,0.614891064444107
thrb,0.591860033928218
tils,0.567544707672868
trpa,0.568414030288766
trpg,0.570983597099654
trxa,0.565786279690394
tsf,0.593266766625528
tufa,0.687843630508084
upp,0.541210884544856
